X,Y,OBJECTID,location,county,feedID,url,iframe,lat,long
-8590092.6283,4773302.7898,293,I-70 AT RIDGE RD,Carroll County,0d00209701ab00d60057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=0d00209701ab00d60057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0d00209701ab00d60057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.35953,-77.166115
-8533586.2982,4622657.8854,294,MD 5 AT NEWTOWNE NECK RD,Saint Mary's County,4400e8f9008c00070053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=4400e8f9008c00070053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4400e8f9008c00070053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.305393,-76.65851
-8467711.8763,4807036.3522,295,I-95 S of Md 222 (C008) MP 93.2,Cecil County,df00815800e40039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=df00815800e40039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=df00815800e40039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.593437,-76.06675
-8555610.8594,4703429.8595,296,Ritchie at Walker Mill Rd,Prince George's County,7e01eb5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=7e01eb5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7e01eb5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.872536,-76.85636
-8372760.8034,4628017.3042,297,US 50 AT US 113,Worcester County,a00040f20098007b00488436cf235d0a,https://chart.maryland.gov/video/video.php?feed=a00040f20098007b00488436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a00040f20098007b00488436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.343163,-75.21379
-8568963.6323,4724452.27,298,I-495 & New Hampshire Ave (MD 650),Montgomery County,4b01c94502640075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=4b01c94502640075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4b01c94502640075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.01941,-76.97631
-8521441.3417,4718698.8896,299,Riva Road at MD 665,Anne Arundel County,b601235801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=b601235801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b601235801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.979244,-76.54941
-8597550.4776,4653164.9927,300,RWIS MD-344 AT MD-224,Charles County,2900b9a9008d00680055fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2900b9a9008d00680055fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2900b9a9008d00680055fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.520126,-77.23311
-8533946.9733,4780301.0112,301,I-83 JFX S OF I-695,Baltimore County,5200c288003d00fc0052fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=5200c288003d00fc0052fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5200c288003d00fc0052fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.40812,-76.66175
-8548097.2391,4747260.595,302,I-95 SOUTH/NORTH AT MD 175,Howard County,bcff34a000aa00dd004c823633235daa,https://chart.maryland.gov/video/video.php?feed=bcff34a000aa00dd004c823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bcff34a000aa00dd004c823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.178417,-76.788864
-8563726.0503,4737672.8148,303,US 29 AT MD 198,Montgomery County,33000ab5004b0005004be33696235daa,https://chart.maryland.gov/video/video.php?feed=33000ab5004b0005004be33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=33000ab5004b0005004be33696235daa"" frame border=""0"" allowfullscreen></iframe>",39.11162,-76.92926
-8526404.4099,4756230.2231,304,I-895 at Shell Rd (C038)  MP 7.9,Baltimore City,a9014bc3044b0160004806363d235daa,https://chart.maryland.gov/video/video.php?feed=a9014bc3044b0160004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a9014bc3044b0160004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.24085,-76.593994
-8551081.7146,4784025.7811,305,I-795 S OF FRANKLIN BLVD,Baltimore County,58001a9400fe00a7004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=58001a9400fe00a7004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=58001a9400fe00a7004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.433968,-76.815674
-8554635.1441,4706274.2131,307,I-95/495 AT MD 214,Prince George's County,4701b45801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4701b45801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4701b45801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.892426,-76.847595
-8573379.6765,4692205.2209,308,I-95/495 AT NATL HARBOR,Prince George's County,3e0012c100f6004f004de33696235daa,https://chart.maryland.gov/video/video.php?feed=3e0012c100f6004f004de33696235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3e0012c100f6004f004de33696235daa"" frame border=""0"" allowfullscreen></iframe>",38.79399,-77.01598
-8465551.165,4663333.3466,309,RWIS US 50 at CHOPTANK RIVER,Talbot County,1400b84100a300ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1400b84100a300ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1400b84100a300ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.591557,-76.04734
-8574593.059,4719851.1376,311,East-West Hwy (MD 410) & Georgia Ave (US 29),Montgomery County,ae01694b01220075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=ae01694b01220075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ae01694b01220075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",38.98729,-77.02688
-8419297.9166,4636340.3698,312,US 50 W OF SALISBURY,Wicomico County,2700e18300fd00f30056fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2700e18300fd00f30056fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2700e18300fd00f30056fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.40178,-75.63184
-8495254.5447,4788419.0905,314,MD 24 AT MD 924,Harford County,480010fc00bf00580045e2369e235daa,https://chart.maryland.gov/video/video.php?feed=480010fc00bf00580045e2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=480010fc00bf00580045e2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.464443,-76.31417
-8659063.4018,4810384.2129,315,RWIS I-70/I-81,Washington County,90ffa4d300a100ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=90ffa4d300a100ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=90ffa4d300a100ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.616608,-77.78569
-8538326.95,4752976.6566,316,I-895 E of Wash Blvd (C044) MP 1.4,Baltimore County,5800ec93c37401b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=5800ec93c37401b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=5800ec93c37401b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.21821,-76.701096
-8766110.4505,4814946.2504,317,I-68 AT CUMBERLAND (ALLEGANY 911 TWR),Allegany County,7300129800e800dd00451536ea235d0a,https://chart.maryland.gov/video/video.php?feed=7300129800e800dd00451536ea235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7300129800e800dd00451536ea235d0a"" frame border=""0"" allowfullscreen></iframe>",39.64817,-78.74731
-8487808.384,4791425.5251,318,I-95 N of MD 543  (C016) MP 80.4,Harford County,cf00b70f00e70039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=cf00b70f00e70039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=cf00b70f00e70039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.48529,-76.24728
-8595337.8914,4741771.0922,319,I-270 & W Diamond Ave (MD 117),Montgomery County,9201113c036b0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=9201113c036b0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9201113c036b0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.14018,-77.213234
-8557375.2734,4792018.352,320,MD-140 AT BALT CO LINE,Carroll County,6700b9e700f300040053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=6700b9e700f300040053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=6700b9e700f300040053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.4894,-76.87221
-8606531.7341,4822708.6088,321,RWIS US 15 AT MD 140,Frederick County,e7008978002900f00050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=e7008978002900f00050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e7008978002900f00050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.70184,-77.31379
-8499651.6646,4719933.487,322,WPL C511 at Gantry N-19 MP 3.9,Queen Anne's County,1a0172df2d83001300503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=1a0172df2d83001300503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1a0172df2d83001300503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.987865,-76.35367
-8586647.8467,4741466.8212,323,"ICC MD 200 EB, DECKOVER INTERIOR, MM 4.5 (C-206)",Montgomery County,a70150c00554004e004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=a70150c00554004e004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a70150c00554004e004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.13806,-77.13517
-8513042.2861,4755717.9754,324,I-695 S of Peninsula Expwy (C055) MP 44.7,Baltimore County,bc00548bc47701b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=bc00548bc47701b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=bc00548bc47701b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.237286,-76.47396
-8574992.028,4735197.4336,325,ICC MD 200 EB AT BONIFANT MM 11.8 (C-217),Montgomery County,9f00a319002200bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=9f00a319002200bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9f00a319002200bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.094364,-77.030464
-8438189.9473,4813845.5164,326,I-95 N of Md 279 Ex 109 (C001) MP 108.4,Cecil County,0f019fd7443a0032004606363d235daa,https://chart.maryland.gov/video/video.php?feed=0f019fd7443a0032004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0f019fd7443a0032004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.640556,-75.80155
-8359018.4123,4626459.9895,327,US 50 AT OC DRAWBRIDGE,Worcester County,3aff0a92008500bb004b8436cf235d0a,https://chart.maryland.gov/video/video.php?feed=3aff0a92008500bb004b8436cf235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3aff0a92008500bb004b8436cf235d0a"" frame border=""0"" allowfullscreen></iframe>",38.33219,-75.09034
-8521441.3417,4718697.3144,328,MD 665 AT RIVA ROAD,Anne Arundel County,b1011e5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=b1011e5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b1011e5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.979233,-76.54941
-8802200.2295,4820044.6895,329,I-68 WEST PRIOR TO LOWER NEW GERMANY RD,Garrett County,ec000e6a01cd00d20057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=ec000e6a01cd00d20057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=ec000e6a01cd00d20057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.683426,-79.07151
-8521892.1857,4779107.2674,330,I-695 W OF MD 41,Baltimore County,0f000df40056008d004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=0f000df40056008d004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0f000df40056008d004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.399834,-76.55346
-8497356.2567,4719087.2539,331,WPL C513 at Gantry N-26 MP 5.0,Queen Anne's County,9800cdf62e85001c00503336c4235c0a,https://chart.maryland.gov/video/video.php?feed=9800cdf62e85001c00503336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9800cdf62e85001c00503336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.981956,-76.33305
-8573190.4334,4691122.2253,332,National Harbor at Waterfront,Prince George's County,a70006f700e700af004502366d235daa,https://chart.maryland.gov/video/video.php?feed=a70006f700e700af004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a70006f700e700af004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.786407,-77.01428
-8505871.7525,4724218.152,333,US 50 AT SANDY POINT,Anne Arundel County,7901e75800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=7901e75800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7901e75800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.017776,-76.409546
-8532634.0712,4754953.1018,334,I-895 at MD 295 (C046) MP 4.5,Baltimore County,7d000a98c47501b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=7d000a98c47501b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7d000a98c47501b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.231964,-76.649956
-8552031.9378,4744300.7712,335,I-95 NB AT MD 32,Howard County,f201605800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=f201605800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f201605800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.157803,-76.82421
-8556282.116,4705856.7339,336,MD 214 AT RITCHIE RD,Prince George's County,4201af5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4201af5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4201af5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.889507,-76.86239
-8573310.6585,4630294.1642,337,US 301 S of Nice Br VA Side (C057) MP 0.0,Charles County,420166ffc47701b8004606363d235daa,https://chart.maryland.gov/video/video.php?feed=420166ffc47701b8004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=420166ffc47701b8004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",38.359203,-77.01536
-8528720.5232,4755987.319,338,I-895 at Potee Street (C048) MP6.7,Baltimore City,fa011d4100680049004806363d235daa,https://chart.maryland.gov/video/video.php?feed=fa011d4100680049004806363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=fa011d4100680049004806363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.23916,-76.6148
-8653607.6336,4808634.0715,339,I-70 W. of MD 65 (Hagerstown Tower),Washington County,10010d3a00e800dd00451536ea235d0a,https://chart.maryland.gov/video/video.php?feed=10010d3a00e800dd00451536ea235d0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=10010d3a00e800dd00451536ea235d0a"" frame border=""0"" allowfullscreen></iframe>",39.604496,-77.73668
-8524429.8248,4719492.1022,340,US 50 AT I-97 | 502017,Anne Arundel County,8301f15800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=8301f15800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8301f15800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.984783,-76.576256
-8572169.6337,4723833.3162,341,I-495 & University Blvd (MD 193),Montgomery County,e4ff858700010075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=e4ff858700010075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e4ff858700010075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.01509,-77.00511
-8822048.4947,4820892.9464,342,RWIS I-68 at US 219,Garrett County,1800a05f00a100ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1800a05f00a100ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1800a05f00a100ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.68929,-79.24981
-8570229.335,4734552.8667,343,ICC MD 200 WB E OF 650 NEW HAMPSHIRE AVE MM 13.9 (C-219),Montgomery County,a800b113002300bd004e3336c4235c0a,https://chart.maryland.gov/video/video.php?feed=a800b113002300bd004e3336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a800b113002300bd004e3336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.08987,-76.98768
-8530577.8889,4729636.6339,344,I-97 S OF MD-32 (502023),Anne Arundel County,3b009d0700e600e30051fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=3b009d0700e600e30051fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3b009d0700e600e30051fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.055584,-76.631485
-8565447.0496,4725018.9612,345,I-95 AT I-495,Prince George's County,8b010ae2017f00490059fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=8b010ae2017f00490059fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8b010ae2017f00490059fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.022247,-76.94287
-8518136.266,4776128.5687,346,I-695 AT PUTTY HILL AVE,Baltimore County,dbff12ba0057008d004be2369e235daa,https://chart.maryland.gov/video/video.php?feed=dbff12ba0057008d004be2369e235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=dbff12ba0057008d004be2369e235daa"" frame border=""0"" allowfullscreen></iframe>",39.379154,-76.51972
-8817417.1586,4786887.4489,347,RWIS MD 135 at Salt Dome,Garrett County,9c00ad6c00a300100053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=9c00ad6c00a300100053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=9c00ad6c00a300100053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.45382,-79.208206
-8590984.4087,4733970.2961,348,I-270 & W Montgomery Ave (MD 28),Montgomery County,df012178036c0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=df012178036c0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=df012178036c0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.085808,-77.174126
-8620049.2599,4781330.3437,349,US-15 AT US-40,Frederick County,8cffcf8b00c500980058fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=8cffcf8b00c500980058fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=8cffcf8b00c500980058fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.406025,-77.43274
-8548558.7697,4780969.2584,350,I-795 AT OWINGS MILLS BLVD,Baltimore County,c400ed1700f60018005cd336c4235c0a,https://chart.maryland.gov/video/video.php?feed=c400ed1700f60018005cd336c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=c400ed1700f60018005cd336c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.412785,-76.793015
-8542042.1267,4776937.3969,351,I-695 O/L AT EX 20 MD 140,Baltimore County,0f012c5400e000aa004e3436c4235c0a,https://chart.maryland.gov/video/video.php?feed=0f012c5400e000aa004e3436c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=0f012c5400e000aa004e3436c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.38477,-76.73447
-8564891.5654,4724821.6545,352,I-95/495 W. OF US 1,Prince George's County,01026f5800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=01026f5800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=01026f5800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.021988,-76.93973
-8557653.5721,4747673.6093,353,US 29 AT MD 32,Howard County,a100285e00ba0001004b823633235daa,https://chart.maryland.gov/video/video.php?feed=a100285e00ba0001004b823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=a100285e00ba0001004b823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.181293,-76.87471
-8542399.4623,4762626.3118,354,I-695 AT BALT NATL PK,Baltimore County,4201b05800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=4201b05800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=4201b05800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.285336,-76.73768
-8577204.6142,4726822.4106,355,Georgia Ave (MD 97) & Veirs Mill Rd (MD 586),Montgomery County,910095c5025e0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=910095c5025e0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=910095c5025e0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.03595,-77.05034
-8534894.3022,4807041.1194,356,"I-83 N OF EX 27 MD 137, HEREFORD TWR",Baltimore County,b0001b4e006c00800045833633235daa,https://chart.maryland.gov/video/video.php?feed=b0001b4e006c00800045833633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=b0001b4e006c00800045833633235daa"" frame border=""0"" allowfullscreen></iframe>",39.59347,-76.67026
-8587391.4609,4726481.7583,357,I-270 S OF SPLIT,Montgomery County,1501835800f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=1501835800f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1501835800f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",39.033573,-77.14185
-8555525.1434,4713005.1607,358,I-95/495 S. OF US 50,Prince George's County,3d01aa5801f700d700437a45351f0214,https://chart.maryland.gov/video/video.php?feed=3d01aa5801f700d700437a45351f0214,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3d01aa5801f700d700437a45351f0214"" frame border=""0"" allowfullscreen></iframe>",38.939472,-76.85559
-8587126.5205,4741622.5437,359,"ICC MD 200 WB AT Olde Mill Run, MM 4.3 (C-204)",Montgomery County,d60032ad00ae0059004d06363d235daa,https://chart.maryland.gov/video/video.php?feed=d60032ad00ae0059004d06363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d60032ad00ae0059004d06363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.139145,-77.13947
-8479381.4985,4817367.164,360,RWIS US 1 AT CONOWINGO,Cecil County,d4ffb40500a300ab0050fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=d4ffb40500a300ab0050fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=d4ffb40500a300ab0050fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.664913,-76.17158
-8443282.814,4814659.9958,361,I-95 S of Md 213 Singerly Rd (C002) MP 105.9,Cecil County,7d015d1d00e10039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=7d015d1d00e10039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=7d015d1d00e10039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.64619,-75.8473
-8670451.3857,4815471.0717,362,I-70 WB AT ST PAUL RD,Washington County,1b00d699004a008e0057fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=1b00d699004a008e0057fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=1b00d699004a008e0057fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",39.6518,-77.88799
-8576137.0603,4691980.4145,363,I-95/495 W.W. Brg VA,Prince George's County,3501154f00350088004502366d235daa,https://chart.maryland.gov/video/video.php?feed=3501154f00350088004502366d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=3501154f00350088004502366d235daa"" frame border=""0"" allowfullscreen></iframe>",38.792416,-77.04075
-8577424.4702,4727597.7705,364,Georgia Ave (MD 97) & University Blvd (MD 193),Montgomery County,e000990f025f0075004d823633235daa,https://chart.maryland.gov/video/video.php?feed=e000990f025f0075004d823633235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=e000990f025f0075004d823633235daa"" frame border=""0"" allowfullscreen></iframe>",39.04136,-77.052315
-8509657.0604,4776960.4414,365,I-95 N of Md 43 Whitemarsh Blvd (C022) MP 67.5,Baltimore County,f101757700e30039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=f101757700e30039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=f101757700e30039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.38493,-76.44355
-8518167.4355,4622424.1041,366,MD 4 AT THREE NOTCH RD,Saint Mary's County,2300b7fb0096000b0053fa36c4235c0a,https://chart.maryland.gov/video/video.php?feed=2300b7fb0096000b0053fa36c4235c0a,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=2300b7fb0096000b0053fa36c4235c0a"" frame border=""0"" allowfullscreen></iframe>",38.303745,-76.52
-8495213.3565,4787020.3751,367,I-95 S of Md 24 (C019) MP 76.3,Harford County,aa00c7da00e70039004606363d235daa,https://chart.maryland.gov/video/video.php?feed=aa00c7da00e70039004606363d235daa,"<iframe width=""484"" height=""364"" src=""https://chart.maryland.gov/video/video.php?feed=aa00c7da00e70039004606363d235daa"" frame border=""0"" allowfullscreen></iframe>",39.454742,-76.3138
