OBJECTID,ImgPath,CameraLocation,CameraDirection,y,x,SnapShot,WarningAge,TooOld,AgeInMinutes
105525046,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-DUPAGECOUNTY-3&direction=E,Schmale / St. Charles,E,41.89749,-88.10199,https://www.travelmidwest.com/lmiga/snapshot?id=IL-DUPAGECOUNTY-3&direction=E,false,false,1
105525047,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-DUPAGECOUNTY-3&direction=S,Schmale / St. Charles,S,41.89749,-88.10199,https://www.travelmidwest.com/lmiga/snapshot?id=IL-DUPAGECOUNTY-3&direction=S,false,false,1
105525048,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-DUPAGECOUNTY-3&direction=N,Schmale / St. Charles,N,41.89749,-88.10199,https://www.travelmidwest.com/lmiga/snapshot?id=IL-DUPAGECOUNTY-3&direction=N,false,false,1
105525049,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_526&direction=N,Bus 55 (Veteran's Parkway) at Washington,N,40.48041,-88.95245,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_526&direction=N,false,false,1
105525050,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_529&direction=S,Bus 55 (Veteran's Parkway) at College,S,40.51053,-88.95371,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_529&direction=S,false,false,1
105525051,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_528&direction=N,Bus 55 (Veteran's Parkway) at GE Way,N,40.50249,-88.95271,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_528&direction=N,false,false,0
105525052,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_530&direction=N,Bus 55 (Veteran's Parkway) at Fort Jesse,N,40.51735,-88.9532,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_530&direction=N,false,false,0
105525053,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_533&direction=S,US 45 at Windsor,S,40.08379,-88.24666,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_533&direction=S,false,false,1
105525054,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_532&direction=S,US 45 at Curtis,S,40.06919,-88.24896,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_532&direction=S,false,false,1
105525055,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK28B,I-290/IL-53 south of IL-72 (Higgins Rd),NONE,42.03367,-88.03147,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK28B,false,false,0
105525056,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_535&direction=N,US 45 (Neil St.) at Green,N,40.11007,-88.24329,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_535&direction=N,false,false,1
105525057,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_537&direction=N,US 150 (Prospect) at University,N,40.11614,-88.25801,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_537&direction=N,false,false,1
105525058,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK27,I-290/IL-53 north of Biesterfield Rd,NONE,42.00853,-88.02882,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK27,false,false,0
105525059,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_536&direction=W,US 150 (Prospect) at Springfield,W,40.11253,-88.25761,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_536&direction=W,false,false,1
105525060,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_539&direction=E,Mattis Ave. at Springfield,E,40.11296,-88.27709,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_539&direction=E,false,false,1
105525061,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK26,I-290 south of Biesterfield Rd,NONE,41.99768,-88.02452,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK26,false,false,0
105525062,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_538&direction=N,US 150 (Prospect) at Bradley,N,40.12701,-88.25815,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_538&direction=N,false,false,1
105525063,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK26A,I-290 south of Biesterfield Rd,NONE,42.00133,-88.02647,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK26A,false,false,0
105525064,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_540&direction=N,Mattis Ave. at Church,N,40.11831,-88.27712,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_540&direction=N,false,false,1
105525065,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK25B,I-290 at Devon Ave,NONE,41.99303,-88.0233,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK25B,false,false,0
105525066,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_550&direction=N,Vermillion at Fairchild,N,40.13841,-87.63035,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_550&direction=N,false,false,1
105525067,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_601&direction=N,I-72 at IL 4 (Veterans),N,39.74509,-89.70605,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_601&direction=N,false,false,2
105525068,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_604&direction=N,I-72 at Sixth Street,N,39.74279,-89.64443,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_604&direction=N,false,false,2
105525069,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_543&direction=S,US 150 (Springfield) at Neil,S,40.11268,-88.24364,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_543&direction=S,false,false,1
105525070,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_545&direction=W,US 150 (University) at Lincoln,W,40.11652,-88.21923,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_545&direction=W,false,false,1
105525071,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_546&direction=W,US 150 (University) at Cunningham,W,40.11617,-88.20461,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_546&direction=W,false,false,1
105525072,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_548&direction=S,Gilbert at Main,S,40.12431,-87.63542,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_548&direction=S,false,false,1
105525073,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_606&direction=N,US 67 (Morton Ave.) at Lincoln Ave.,N,39.72322,-90.24807,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_606&direction=N,false,false,1
105525074,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_608&direction=N,US 67 (Main St.) at IL 104 (Morton Ave.),N,39.72323,-90.2292,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_608&direction=N,false,false,2
105525075,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_607&direction=N,US 67 (Main St.) at Massey Ln.,N,39.72307,-90.26675,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_607&direction=N,false,false,1
105525076,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-IK23A,I-290 at I-355,NONE,41.95829,-88.02557,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-IK23A,false,false,0
105525077,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS11A,I-57 at 167th St,NONE,41.58772,-87.72739,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS11A,false,false,0
105525078,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS12A,I-57 at IL-50 (Cicero Ave),NONE,41.58183,-87.73511,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS12A,false,false,0
105525079,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS13,I-57 at I-80,NONE,41.56933,-87.74386,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS13,false,false,0
105525080,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS12B,I-57 at 173rd St,NONE,41.57692,-87.74058,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS12B,false,false,0
105525081,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-cmjcoVDIjryZNPFmyRIgVu8hTTI=&direction=W,I-94 at Deerfield Road,W,42.16299,-87.87419,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-cmjcoVDIjryZNPFmyRIgVu8hTTI=&direction=W,false,false,1
105525082,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-cmjcoVDIjryZNPFmyRIgVu8hTTI=&direction=E,I-94 at Deerfield Road,E,42.16299,-87.87419,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-cmjcoVDIjryZNPFmyRIgVu8hTTI=&direction=E,false,false,1
105525083,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_65&direction=W,US 41 west ramp at Washington,W,42.35959,-87.8976,https://www.lakecountypassage.com/snapshots/US_41_west_ramp_@_Washington_cctv_West_Leg.jpg,false,false,9
105525084,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_65&direction=E,US 41 west ramp at Washington,E,42.35959,-87.8976,https://www.lakecountypassage.com/snapshots/US_41_west_ramp_@_Washington_cctv_East_Leg.jpg,false,false,9
105525085,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_65&direction=S,US 41 west ramp at Washington,S,42.35959,-87.8976,https://www.lakecountypassage.com/snapshots/US_41_west_ramp_@_Washington_cctv_South_Leg.jpg,false,false,9
105525086,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_65&direction=N,US 41 west ramp at Washington,N,42.35959,-87.8976,https://www.lakecountypassage.com/snapshots/US_41_west_ramp_@_Washington_cctv_North_Leg.jpg,false,false,9
105525087,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS13A,I-57 at I-80,NONE,41.568,-87.743,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS13A,false,false,0
105525088,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_45_129&direction=W,Washington at Tri State,W,42.36379,-87.9464,https://www.lakecountypassage.com/snapshots/Washington_@_Tri_State_cctv_West_Leg.jpg,false,false,4
105525089,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_45_129&direction=E,Washington at Tri State,E,42.36379,-87.9464,https://www.lakecountypassage.com/snapshots/Washington_@_Tri_State_cctv_East_Leg.jpg,false,false,4
105525090,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_45_129&direction=N,Washington at Tri State,N,42.36379,-87.9464,https://www.lakecountypassage.com/snapshots/Washington_@_Tri_State_cctv_North_Leg.jpg,false,false,4
105525091,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1&direction=W,Washington at Six Flags,W,42.36379,-87.9335,https://www.lakecountypassage.com/snapshots/Washington_@_Six_Flags_cctv_West_Leg.jpg,false,false,6
105525092,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1&direction=E,Washington at Six Flags,E,42.36379,-87.9335,https://www.lakecountypassage.com/snapshots/Washington_@_Six_Flags_cctv_East_Leg.jpg,false,false,6
105525093,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_44_33&direction=W,Almond at Washington,W,42.36429,-87.9786,https://www.lakecountypassage.com/snapshots/Almond_@_Washington_cctv_West_Leg.jpg,false,false,7
105525094,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_44_33&direction=E,Almond at Washington,E,42.36429,-87.9786,https://www.lakecountypassage.com/snapshots/Almond_@_Washington_cctv_East_Leg.jpg,false,false,7
105525095,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_44_33&direction=S,Almond at Washington,S,42.36429,-87.9786,https://www.lakecountypassage.com/snapshots/Almond_@_Washington_cctv_South_Leg.jpg,false,false,7
105525096,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_44_33&direction=N,Almond at Washington,N,42.36429,-87.9786,https://www.lakecountypassage.com/snapshots/Almond_@_Washington_cctv_North_Leg.jpg,false,false,7
105525097,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_193&direction=W,IL 21 at Washington,W,42.36359,-87.9298,https://www.lakecountypassage.com/snapshots/IL_21_@_Washington_cctv_West_Leg.jpg,false,false,6
105525098,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_193&direction=E,IL 21 at Washington,E,42.36359,-87.9298,https://www.lakecountypassage.com/snapshots/IL_21_@_Washington_cctv_East_Leg.jpg,false,false,6
105525099,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_193&direction=S,IL 21 at Washington,S,42.36359,-87.9298,https://www.lakecountypassage.com/snapshots/IL_21_@_Washington_cctv_South_Leg.jpg,false,false,6
105525100,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_193&direction=N,IL 21 at Washington,N,42.36359,-87.9298,https://www.lakecountypassage.com/snapshots/IL_21_@_Washington_cctv_North_Leg.jpg,false,false,6
105525101,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_88_33&direction=W,IL 131 at Washington,W,42.35929,-87.8742,https://www.lakecountypassage.com/snapshots/IL_131_@_Washington_cctv_West_Leg.jpg,false,false,10
105525102,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_88_33&direction=E,IL 131 at Washington,E,42.35929,-87.8742,https://www.lakecountypassage.com/snapshots/IL_131_@_Washington_cctv_East_Leg.jpg,false,false,10
105525103,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_88_33&direction=S,IL 131 at Washington,S,42.35929,-87.8742,https://www.lakecountypassage.com/snapshots/IL_131_@_Washington_cctv_South_Leg.jpg,false,false,10
105525104,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_88_33&direction=N,IL 131 at Washington,N,42.35929,-87.8742,https://www.lakecountypassage.com/snapshots/IL_131_@_Washington_cctv_North_Leg.jpg,false,false,10
105525105,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_129&direction=W,OPlaine at Washington,W,42.36039,-87.91449,https://www.lakecountypassage.com/snapshots/OPlaine_@_Washington_cctv_West_Leg.jpg,false,false,6
105525106,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_129&direction=E,OPlaine at Washington,E,42.36039,-87.91449,https://www.lakecountypassage.com/snapshots/OPlaine_@_Washington_cctv_East_Leg.jpg,false,false,6
105525107,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_129&direction=S,OPlaine at Washington,S,42.36039,-87.91449,https://www.lakecountypassage.com/snapshots/OPlaine_@_Washington_cctv_South_Leg.jpg,false,false,6
105525108,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_129&direction=N,OPlaine at Washington,N,42.36039,-87.91449,https://www.lakecountypassage.com/snapshots/OPlaine_@_Washington_cctv_North_Leg.jpg,false,false,6
105525109,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_558&direction=E,I-74 at IL 47,E,40.19858,-88.39718,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_558&direction=E,false,false,1
105525110,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_559&direction=S,I-57 at Mile Post 226.4,S,39.99594,-88.30348,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_559&direction=S,false,false,1
105525111,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_560&direction=S,I-57 at US 136,S,40.30852,-88.18373,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_560&direction=S,false,false,1
105525112,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_561&direction=W,US 45 at US 136,W,40.3081,-88.15559,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_561&direction=W,false,false,1
105525113,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_563&direction=S,US 45 at Chandler,S,40.28289,-88.17029,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_563&direction=S,false,false,1
105525114,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_554&direction=S,I-57 at US 36,S,39.79132,-88.26484,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_554&direction=S,false,false,1
105525115,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD4-camera_556&direction=S,I-55/I-74 at Mile Post 158.4,S,40.44029,-89.01944,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD4-camera_556&direction=S,false,false,1
105525116,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-ln8OBORCggkTSftbIuotrh/+two=&direction=S,I-294 at 55th St (Hinsdale Oasis),S,41.78889,-87.9074,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-ln8OBORCggkTSftbIuotrh/+two=&direction=S,false,false,1
105525117,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-ln8OBORCggkTSftbIuotrh/+two=&direction=N,I-294 at 55th St (Hinsdale Oasis),N,41.78889,-87.9074,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-ln8OBORCggkTSftbIuotrh/+two=&direction=N,false,false,1
105525118,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS09,I-57 north of Kedzie Ave,NONE,41.61336,-87.69414,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS09,false,false,0
105525119,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS08B,I-57 at I-294,NONE,41.61883,-87.68669,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS08B,false,false,0
105525120,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2906&direction=S,NB Hinsdale O App,S,41.78319,-87.90769,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2906&direction=S,false,false,1
105525121,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2906&direction=N,NB Hinsdale O App,N,41.78319,-87.90769,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2906&direction=N,false,false,1
105525122,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS09A,I-57 at 155th St,NONE,41.6085,-87.70056,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS09A,false,false,0
105525123,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS11,I-57 south of Pulaski Rd/Crawford Ave,NONE,41.59492,-87.71797,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS11,false,false,0
105525124,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-FS10A,I-57 at US-6 (159th St),NONE,41.60022,-87.71106,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-FS10A,false,false,0
105525125,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_78_33&direction=E,IL 83 at Aptakisic,E,42.18269,-87.9895,https://www.lakecountypassage.com/snapshots/IL_83_@_Aptakisic_cctv_East_Leg.jpg,false,false,6
105525126,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_78_33&direction=S,IL 83 at Aptakisic,S,42.18269,-87.9895,https://www.lakecountypassage.com/snapshots/IL_83_@_Aptakisic_cctv_South_Leg.jpg,false,false,6
105525127,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_78_33&direction=N,IL 83 at Aptakisic,N,42.18269,-87.9895,https://www.lakecountypassage.com/snapshots/IL_83_@_Aptakisic_cctv_North_Leg.jpg,false,false,6
105525128,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_76_97&direction=W,Diamond Lake at Gilmer,W,42.21219,-88.0043,https://www.lakecountypassage.com/snapshots/Diamond_Lake_@_Gilmer_cctv_West_Leg.jpg,false,false,6
105525129,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_76_97&direction=E,Diamond Lake at Gilmer,E,42.21219,-88.0043,https://www.lakecountypassage.com/snapshots/Diamond_Lake_@_Gilmer_cctv_East_Leg.jpg,false,false,6
105525130,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_76_97&direction=N,Diamond Lake at Gilmer,N,42.21219,-88.0043,https://www.lakecountypassage.com/snapshots/Diamond_Lake_@_Gilmer_cctv_North_Leg.jpg,false,false,6
105525131,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_201_33&direction=S,Cedar Lake at Amarias (Wireless),S,42.316,-88.0987,https://www.lakecountypassage.com/snapshots/Cedar_Lake_@_Amarias_(Wireless)_cctv_South_Leg.jpg,false,false,6
105525132,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_201_33&direction=N,Cedar Lake at Amarias (Wireless),N,42.316,-88.0987,https://www.lakecountypassage.com/snapshots/Cedar_Lake_@_Amarias_(Wireless)_cctv_North_Leg.jpg,false,false,6
105525133,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_49_65&direction=W,US 45 at IL 132,W,42.38619,-88.00409,https://www.lakecountypassage.com/snapshots/US_45_@_IL_132_cctv_West_Leg.jpg,false,false,6
